Payment_ID,Order_ID,Payment_Method,Payment_Status
PAY38850,O23946,Card,Failed
PAY38851,O15198,Transfer,Pending
PAY38852,O29126,Cash,Paid
PAY38853,O17098,Transfer,Failed
PAY38854,O17692,Card,Paid
PAY38855,O28797,Transfer,Pending
PAY38856,O05076,Cash,Failed
PAY38857,O26795,Card,Paid
PAY38858,O09131,Card,Paid
PAY38859,O06256,Card,Paid
PAY38860,O17338,Card,Failed
PAY38861,O26618,Card,Pending
PAY38862,O14891,Transfer,Paid
PAY38863,O14533,Card,Failed
PAY38864,O24391,Cash,Failed
PAY38865,O24467,Cash,Paid
PAY38866,O05890,Card,Pending
PAY38867,O27284,Card,Pending
PAY38868,O14368,Cash,Paid
PAY38869,O07138,Card,Pending
PAY38870,O11628,Cash,Paid
PAY38871,O06784,Card,Pending
PAY38872,O11488,Cash,Paid
PAY38873,O11817,Transfer,Paid
PAY38874,O16777,Cash,Paid
PAY38875,O27933,Cash,Pending
PAY38876,O19004,Transfer,Paid
PAY38877,O08412,Cash,Paid
PAY38878,O17358,Card,Paid
PAY38879,O18275,Card,Failed
PAY38880,O21694,Transfer,Pending
PAY38881,O28655,Cash,Paid
PAY38882,O15903,Card,Failed
PAY38883,O06817,Transfer,Failed
PAY38884,O13682,Transfer,Pending
PAY38885,O13207,Transfer,Pending
PAY38886,O22133,Card,Pending
PAY38887,O16312,Cash,Failed
PAY38888,O24914,Cash,Pending
PAY38889,O13045,Transfer,Paid
PAY38890,O29451,Card,Pending
PAY38891,O23613,Transfer,Paid
PAY38892,O24181,Card,Paid
PAY38893,O27922,Card,Paid
PAY38894,O03234,Card,Pending
PAY38895,O25270,Cash,Paid
PAY38896,O22695,Cash,Failed
PAY38897,O07735,Card,Paid
PAY38898,O04085,Card,Pending
PAY38899,O00795,Cash,Paid
PAY38900,O03134,Cash,Pending
PAY38901,O03633,Cash,Pending
PAY38902,O25586,Cash,Failed
PAY38903,O14083,Card,Pending
PAY38904,O21765,Transfer,Failed
PAY38905,O27682,Cash,Paid
PAY38906,O10150,Cash,Paid
PAY38907,O17074,Transfer,Pending
PAY38908,O13301,Transfer,Pending
PAY38909,O17775,Card,Pending
PAY38910,O27298,Cash,Pending
PAY38911,O28634,Cash,Paid
PAY38912,O10199,Card,Paid
PAY38913,O12527,Card,Failed
PAY38914,O17800,Transfer,Paid
PAY38915,O29400,Cash,Paid
PAY38916,O02838,Card,Failed
PAY38917,O11086,Cash,Paid
PAY38918,O07042,Cash,Pending
PAY38919,O03050,Cash,Paid
PAY38920,O03035,Transfer,Pending
PAY38921,O28986,Transfer,Failed
PAY38922,O24175,Transfer,Paid
PAY38923,O06587,Card,Paid
PAY38924,O29357,Transfer,Failed
PAY38925,O17742,Card,Paid
PAY38926,O15409,Cash,Failed
PAY38927,O26929,Cash,Paid
PAY38928,O07877,Cash,Failed
PAY38929,O08998,Card,Pending
PAY38930,O23659,Card,Pending
PAY38931,O29270,Transfer,Pending
PAY38932,O05412,Cash,Pending
PAY38933,O02794,Cash,Paid
PAY38934,O03462,Card,Failed
PAY38935,O08601,Cash,Paid
PAY38936,O11641,Card,Pending
PAY38937,O06026,Cash,Pending
PAY38938,O26752,Card,Failed
PAY38939,O03236,Cash,Pending
PAY38940,O21285,Card,Failed
PAY38941,O00356,Card,Paid
PAY38942,O07260,Cash,Paid
PAY38943,O22474,Card,Paid
PAY38944,O21985,Card,Failed
PAY38945,O03456,Cash,Failed
PAY38946,O03380,Card,Failed
PAY38947,O21722,Cash,Failed
PAY38948,O10607,Card,Pending
PAY38949,O13962,Transfer,Pending
PAY38950,O19207,Card,Failed
PAY38951,O15630,Transfer,Paid
PAY38952,O28564,Card,Failed
PAY38953,O05318,Transfer,Failed
PAY38954,O10396,Cash,Paid
PAY38955,O19335,Card,Paid
PAY38956,O10547,Card,Pending
PAY38957,O22454,Transfer,Failed
PAY38958,O13297,Card,Pending
PAY38959,O23770,Card,Paid
PAY38960,O12914,Transfer,Paid
PAY38961,O13460,Card,Paid
PAY38962,O29056,Transfer,Pending
PAY38963,O11981,Cash,Paid
PAY38964,O20682,Cash,Pending
PAY38965,O26794,Card,Failed
PAY38966,O26379,Transfer,Paid
PAY38967,O25706,Transfer,Pending
PAY38968,O21901,Transfer,Paid
PAY38969,O08338,Transfer,Failed
PAY38970,O02192,Cash,Failed
PAY38971,O03621,Card,Paid
PAY38972,O25020,Card,Pending
PAY38973,O26425,Transfer,Pending
PAY38974,O10563,Card,Pending
PAY38975,O09107,Transfer,Failed
PAY38976,O21407,Card,Paid
PAY38977,O03996,Card,Paid
PAY38978,O05239,Cash,Failed
PAY38979,O07825,Transfer,Failed
PAY38980,O15775,Cash,Failed
PAY38981,O24565,Transfer,Paid
PAY38982,O19009,Cash,Paid
PAY38983,O21494,Card,Failed
PAY38984,O27120,Card,Paid
PAY38985,O07536,Cash,Paid
PAY38986,O27962,Cash,Pending
PAY38987,O24054,Cash,Failed
PAY38988,O03297,Transfer,Pending
PAY38989,O21322,Card,Paid
PAY38990,O20841,Cash,Pending
PAY38991,O14287,Transfer,Paid
PAY38992,O24463,Cash,Pending
PAY38993,O08412,Transfer,Paid
PAY38994,O19835,Cash,Pending
PAY38995,O09233,Card,Pending
PAY38996,O04590,Cash,Pending
PAY38997,O26999,Transfer,Paid
PAY38998,O20384,Transfer,Paid
PAY38999,O09536,Card,Paid
PAY39000,O13198,Transfer,Pending
PAY39001,O27507,Transfer,Failed
PAY39002,O01261,Card,Failed
PAY39003,O09831,Card,Paid
PAY39004,O13491,Cash,Pending
PAY39005,O08470,Card,Failed
PAY39006,O23464,Cash,Failed
PAY39007,O05177,Cash,Pending
PAY39008,O29042,Card,Failed
PAY39009,O13864,Transfer,Pending
PAY39010,O17839,Card,Pending
PAY39011,O06970,Card,Paid
PAY39012,O07787,Card,Failed
PAY39013,O08145,Cash,Failed
PAY39014,O15019,Transfer,Failed
PAY39015,O27895,Cash,Failed
PAY39016,O20798,Cash,Paid
PAY39017,O26091,Cash,Failed
PAY39018,O15431,Transfer,Pending
PAY39019,O19522,Cash,Pending
PAY39020,O29871,Transfer,Pending
PAY39021,O04780,Card,Failed
PAY39022,O18313,Card,Failed
PAY39023,O11865,Cash,Pending
PAY39024,O05155,Card,Pending
PAY39025,O15905,Cash,Pending
PAY39026,O08538,Card,Pending
PAY39027,O16799,Cash,Failed
PAY39028,O03091,Card,Paid
PAY39029,O06364,Card,Paid
PAY39030,O26928,Transfer,Paid
PAY39031,O26120,Card,Paid
PAY39032,O06283,Transfer,Pending
PAY39033,O02744,Transfer,Pending
PAY39034,O16119,Transfer,Pending
PAY39035,O26118,Card,Paid
PAY39036,O24630,Cash,Pending
PAY39037,O16168,Card,Pending
PAY39038,O16976,Card,Failed
PAY39039,O08137,Transfer,Failed
PAY39040,O03460,Transfer,Failed
PAY39041,O02642,Transfer,Paid
PAY39042,O01071,Cash,Failed
PAY39043,O22278,Transfer,Pending
PAY39044,O12313,Cash,Paid
PAY39045,O10677,Card,Pending
PAY39046,O09546,Cash,Paid
PAY39047,O04794,Card,Paid
PAY39048,O09939,Transfer,Paid
PAY39049,O29220,Transfer,Failed
PAY39050,O12389,Card,Pending
PAY39051,O08733,Card,Pending
PAY39052,O10687,Card,Failed
PAY39053,O15069,Transfer,Failed
PAY39054,O11781,Transfer,Failed
PAY39055,O01733,Transfer,Failed
PAY39056,O20954,Card,Pending
PAY39057,O02372,Transfer,Paid
PAY39058,O11669,Transfer,Failed
PAY39059,O15421,Card,Paid
PAY39060,O08996,Cash,Pending
PAY39061,O24288,Cash,Pending
PAY39062,O10318,Transfer,Failed
PAY39063,O06289,Card,Pending
PAY39064,O13835,Cash,Paid
PAY39065,O21628,Cash,Failed
PAY39066,O13366,Cash,Paid
PAY39067,O14023,Cash,Paid
PAY39068,O03663,Card,Pending
PAY39069,O10716,Card,Pending
PAY39070,O10297,Cash,Paid
PAY39071,O03573,Cash,Paid
PAY39072,O07816,Transfer,Pending
PAY39073,O14666,Transfer,Failed
PAY39074,O13598,Transfer,Paid
PAY39075,O02256,Transfer,Failed
PAY39076,O27609,Cash,Failed
PAY39077,O09196,Cash,Paid
PAY39078,O27678,Card,Failed
PAY39079,O15685,Transfer,Failed
PAY39080,O15924,Card,Pending
PAY39081,O03819,Card,Pending
PAY39082,O01250,Cash,Failed
PAY39083,O09785,Transfer,Paid
PAY39084,O26904,Cash,Paid
PAY39085,O08275,Transfer,Failed
PAY39086,O23742,Cash,Paid
PAY39087,O21938,Transfer,Failed
PAY39088,O29747,Cash,Failed
PAY39089,O09056,Cash,Pending
PAY39090,O06054,Card,Failed
PAY39091,O06395,Cash,Paid
PAY39092,O01401,Cash,Pending
PAY39093,O00232,Cash,Pending
PAY39094,O00707,Cash,Failed
PAY39095,O13717,Card,Pending
PAY39096,O27477,Card,Paid
PAY39097,O13635,Transfer,Failed
PAY39098,O26584,Transfer,Failed
PAY39099,O25277,Transfer,Failed
PAY39100,O05649,Transfer,Pending
PAY39101,O02972,Cash,Pending
PAY39102,O19200,Transfer,Paid
PAY39103,O23731,Transfer,Pending
PAY39104,O14290,Card,Pending
PAY39105,O10422,Cash,Paid
PAY39106,O21855,Cash,Failed
PAY39107,O13653,Card,Failed
PAY39108,O13056,Transfer,Paid
PAY39109,O23476,Card,Failed
PAY39110,O24485,Transfer,Failed
PAY39111,O00980,Transfer,Failed
PAY39112,O25381,Transfer,Failed
PAY39113,O20253,Cash,Paid
PAY39114,O21920,Card,Paid
PAY39115,O06171,Cash,Paid
PAY39116,O17443,Card,Paid
PAY39117,O27813,Card,Failed
PAY39118,O22888,Card,Failed
PAY39119,O01545,Cash,Pending
PAY39120,O12473,Cash,Pending
PAY39121,O22346,Card,Failed
PAY39122,O08892,Transfer,Paid
PAY39123,O27734,Cash,Failed
PAY39124,O28617,Transfer,Failed
PAY39125,O23836,Transfer,Pending
PAY39126,O14245,Cash,Failed
PAY39127,O09048,Cash,Failed
PAY39128,O15075,Card,Pending
PAY39129,O20436,Card,Paid
PAY39130,O13926,Transfer,Paid
PAY39131,O05122,Cash,Paid
PAY39132,O03841,Cash,Failed
PAY39133,O10961,Transfer,Pending
PAY39134,O02832,Cash,Paid
PAY39135,O04322,Cash,Paid
PAY39136,O02057,Cash,Pending
PAY39137,O23965,Transfer,Pending
PAY39138,O07735,Card,Failed
PAY39139,O14442,Cash,Failed
PAY39140,O03706,Card,Pending
PAY39141,O21209,Transfer,Pending
PAY39142,O00340,Cash,Pending
PAY39143,O17909,Transfer,Paid
PAY39144,O12535,Cash,Pending
PAY39145,O12369,Card,Pending
PAY39146,O07595,Transfer,Paid
PAY39147,O22500,Cash,Pending
PAY39148,O26273,Transfer,Failed
PAY39149,O05618,Transfer,Failed
PAY39150,O11013,Cash,Pending
PAY39151,O28242,Cash,Pending
PAY39152,O19156,Cash,Failed
PAY39153,O18413,Cash,Pending
PAY39154,O12445,Transfer,Failed
PAY39155,O00434,Card,Paid
PAY39156,O28494,Cash,Paid
PAY39157,O12401,Card,Failed
PAY39158,O29500,Card,Paid
PAY39159,O05651,Transfer,Failed
PAY39160,O13887,Transfer,Failed
PAY39161,O27694,Cash,Failed
PAY39162,O12878,Cash,Failed
PAY39163,O02816,Transfer,Paid
PAY39164,O17421,Transfer,Paid
PAY39165,O05151,Transfer,Pending
PAY39166,O20155,Transfer,Paid
PAY39167,O27573,Cash,Pending
PAY39168,O13289,Transfer,Pending
PAY39169,O12936,Card,Failed
PAY39170,O27328,Cash,Paid
PAY39171,O26159,Card,Pending
PAY39172,O20369,Cash,Paid
PAY39173,O21343,Transfer,Failed
PAY39174,O00495,Transfer,Pending
PAY39175,O21556,Transfer,Failed
PAY39176,O11006,Transfer,Paid
PAY39177,O22717,Card,Paid
PAY39178,O27476,Cash,Pending
PAY39179,O07927,Transfer,Pending
PAY39180,O09332,Transfer,Failed
PAY39181,O21306,Cash,Paid
PAY39182,O19343,Transfer,Paid
PAY39183,O03773,Card,Pending
PAY39184,O26550,Card,Failed
PAY39185,O26026,Card,Pending
PAY39186,O02626,Transfer,Paid
PAY39187,O16720,Card,Paid
PAY39188,O16496,Cash,Failed
PAY39189,O23385,Card,Failed
PAY39190,O22929,Card,Paid
PAY39191,O28638,Card,Paid
PAY39192,O05273,Card,Paid
PAY39193,O27803,Cash,Paid
PAY39194,O20954,Card,Failed
PAY39195,O21949,Cash,Paid
PAY39196,O08688,Card,Paid
PAY39197,O20006,Card,Pending
PAY39198,O15499,Card,Pending
PAY39199,O16844,Transfer,Failed
PAY39200,O19825,Card,Paid
PAY39201,O16973,Cash,Pending
PAY39202,O08521,Transfer,Paid
PAY39203,O01070,Card,Paid
PAY39204,O07207,Cash,Pending
PAY39205,O11659,Card,Pending
PAY39206,O07670,Cash,Failed
PAY39207,O29211,Card,Failed
PAY39208,O07898,Transfer,Paid
PAY39209,O11675,Card,Pending
PAY39210,O10938,Cash,Failed
PAY39211,O05040,Card,Paid
PAY39212,O02850,Cash,Failed
PAY39213,O22789,Card,Failed
PAY39214,O08330,Cash,Pending
PAY39215,O11726,Cash,Pending
PAY39216,O23550,Card,Pending
PAY39217,O07806,Cash,Failed
PAY39218,O16284,Transfer,Paid
PAY39219,O06442,Transfer,Failed
PAY39220,O17726,Card,Paid
PAY39221,O00502,Transfer,Paid
PAY39222,O24688,Cash,Pending
PAY39223,O04817,Transfer,Failed
PAY39224,O21986,Card,Failed
PAY39225,O04565,Cash,Failed
PAY39226,O00785,Transfer,Failed
PAY39227,O11204,Card,Failed
PAY39228,O10325,Card,Pending
PAY39229,O20232,Card,Paid
PAY39230,O00924,Transfer,Paid
PAY39231,O01487,Card,Paid
PAY39232,O12434,Card,Pending
PAY39233,O20105,Card,Pending
PAY39234,O03654,Cash,Pending
PAY39235,O14477,Cash,Pending
PAY39236,O08376,Card,Failed
PAY39237,O09204,Cash,Failed
PAY39238,O20034,Transfer,Failed
PAY39239,O21152,Transfer,Pending
PAY39240,O28067,Transfer,Paid
PAY39241,O09846,Cash,Pending
PAY39242,O12616,Cash,Failed
PAY39243,O00672,Transfer,Failed
PAY39244,O24899,Card,Failed
PAY39245,O04496,Transfer,Pending
PAY39246,O16351,Card,Pending
PAY39247,O14972,Cash,Paid
PAY39248,O23466,Card,Pending
PAY39249,O21033,Card,Pending
PAY39250,O05781,Cash,Pending
PAY39251,O14134,Cash,Paid
PAY39252,O29184,Cash,Pending
PAY39253,O12644,Cash,Paid
PAY39254,O29230,Card,Failed
PAY39255,O18184,Cash,Pending
PAY39256,O00254,Cash,Paid
PAY39257,O28629,Transfer,Pending
PAY39258,O09404,Card,Paid
PAY39259,O23594,Card,Pending
PAY39260,O07938,Card,Paid
PAY39261,O15451,Transfer,Failed
PAY39262,O07006,Cash,Failed
PAY39263,O01494,Cash,Failed
PAY39264,O23324,Card,Pending
PAY39265,O29461,Card,Paid
PAY39266,O08276,Cash,Paid
PAY39267,O11041,Card,Paid
PAY39268,O18306,Card,Failed
PAY39269,O26569,Transfer,Failed
PAY39270,O02820,Cash,Pending
PAY39271,O09241,Card,Paid
PAY39272,O25665,Transfer,Failed
PAY39273,O25960,Cash,Failed
PAY39274,O10214,Transfer,Paid
PAY39275,O15714,Transfer,Failed
PAY39276,O03457,Cash,Pending
PAY39277,O20965,Card,Paid
PAY39278,O08369,Transfer,Failed
PAY39279,O07896,Card,Paid
PAY39280,O12555,Cash,Paid
PAY39281,O13304,Transfer,Failed
PAY39282,O28443,Transfer,Paid
PAY39283,O00091,Transfer,Failed
PAY39284,O13482,Card,Pending
PAY39285,O14308,Cash,Failed
PAY39286,O22443,Transfer,Failed
PAY39287,O29482,Transfer,Paid
PAY39288,O29898,Card,Pending
PAY39289,O17621,Transfer,Pending
PAY39290,O05673,Cash,Failed
PAY39291,O27439,Card,Failed
PAY39292,O08854,Transfer,Paid
PAY39293,O08527,Card,Pending
PAY39294,O27604,Card,Pending
PAY39295,O09245,Transfer,Paid
PAY39296,O22856,Cash,Pending
PAY39297,O08289,Card,Paid
PAY39298,O14328,Card,Failed
PAY39299,O07665,Cash,Pending
PAY39300,O26071,Card,Pending
PAY39301,O19681,Transfer,Pending
PAY39302,O06590,Card,Pending
PAY39303,O19553,Card,Paid
PAY39304,O03682,Card,Pending
PAY39305,O20404,Card,Pending
PAY39306,O15287,Cash,Pending
PAY39307,O13304,Transfer,Failed
PAY39308,O26986,Transfer,Failed
PAY39309,O15421,Cash,Failed
PAY39310,O01607,Card,Paid
PAY39311,O19606,Card,Failed
PAY39312,O07476,Transfer,Paid
PAY39313,O05634,Transfer,Paid
PAY39314,O19187,Transfer,Paid
PAY39315,O12174,Cash,Pending
PAY39316,O17224,Cash,Paid
PAY39317,O07655,Card,Paid
PAY39318,O24153,Cash,Failed
PAY39319,O28907,Transfer,Failed
PAY39320,O23237,Card,Pending
PAY39321,O15065,Transfer,Paid
PAY39322,O29808,Cash,Failed
PAY39323,O23771,Transfer,Failed
PAY39324,O06275,Transfer,Pending
PAY39325,O08664,Transfer,Failed
PAY39326,O27710,Transfer,Paid
PAY39327,O26698,Cash,Failed
PAY39328,O01648,Transfer,Pending
PAY39329,O00393,Transfer,Failed
PAY39330,O11510,Cash,Failed
PAY39331,O15749,Transfer,Pending
PAY39332,O27297,Transfer,Failed
PAY39333,O17865,Transfer,Failed
PAY39334,O02313,Transfer,Pending
PAY39335,O21552,Cash,Pending
PAY39336,O23380,Cash,Pending
PAY39337,O06281,Card,Failed
PAY39338,O15732,Cash,Pending
PAY39339,O27569,Transfer,Paid
PAY39340,O00597,Transfer,Pending
PAY39341,O27484,Card,Pending
PAY39342,O27891,Card,Paid
PAY39343,O22850,Transfer,Paid
PAY39344,O10486,Cash,Pending
PAY39345,O26521,Transfer,Paid
PAY39346,O21167,Card,Paid
PAY39347,O12793,Transfer,Pending
PAY39348,O09610,Transfer,Pending
PAY39349,O17986,Card,Pending
PAY39350,O13157,Card,Paid
PAY39351,O10023,Cash,Pending
PAY39352,O05570,Cash,Failed
PAY39353,O21180,Cash,Pending
PAY39354,O23079,Cash,Paid
PAY39355,O17539,Transfer,Paid
PAY39356,O00425,Cash,Failed
PAY39357,O18703,Card,Pending
PAY39358,O14306,Transfer,Paid
PAY39359,O18424,Card,Paid
PAY39360,O13410,Transfer,Failed
PAY39361,O20834,Card,Paid
PAY39362,O13926,Cash,Paid
PAY39363,O21823,Card,Failed
PAY39364,O28682,Card,Pending
PAY39365,O01077,Transfer,Pending
PAY39366,O24844,Cash,Paid
PAY39367,O06750,Cash,Failed
PAY39368,O24866,Cash,Failed
PAY39369,O02326,Transfer,Paid
PAY39370,O22280,Cash,Paid
PAY39371,O20414,Transfer,Paid
PAY39372,O20357,Cash,Failed
PAY39373,O22943,Card,Paid
PAY39374,O29092,Card,Failed
PAY39375,O10554,Transfer,Failed
PAY39376,O29657,Transfer,Pending
PAY39377,O14351,Transfer,Pending
PAY39378,O14430,Transfer,Pending
PAY39379,O18998,Cash,Pending
PAY39380,O24601,Transfer,Paid
PAY39381,O10697,Cash,Paid
PAY39382,O27586,Transfer,Paid
PAY39383,O11016,Cash,Paid
PAY39384,O27076,Transfer,Failed
PAY39385,O09507,Cash,Pending
PAY39386,O15029,Cash,Paid
PAY39387,O13669,Transfer,Paid
PAY39388,O18515,Transfer,Failed
PAY39389,O17152,Cash,Pending
PAY39390,O29853,Cash,Pending
PAY39391,O18468,Card,Paid
PAY39392,O18526,Transfer,Failed
PAY39393,O21526,Transfer,Failed
PAY39394,O22966,Transfer,Failed
PAY39395,O16693,Transfer,Paid
PAY39396,O03374,Transfer,Failed
PAY39397,O03204,Transfer,Failed
PAY39398,O22357,Transfer,Pending
PAY39399,O19636,Transfer,Paid
PAY39400,O24016,Card,Pending
PAY39401,O24240,Transfer,Pending
PAY39402,O17338,Card,Failed
PAY39403,O14745,Cash,Pending
PAY39404,O02613,Card,Paid
PAY39405,O25572,Card,Pending
PAY39406,O01833,Card,Pending
PAY39407,O09547,Card,Pending
PAY39408,O21663,Transfer,Paid
PAY39409,O05412,Cash,Pending
PAY39410,O25947,Cash,Paid
PAY39411,O13533,Card,Pending
PAY39412,O27679,Cash,Paid
PAY39413,O11858,Card,Pending
PAY39414,O10683,Card,Failed
PAY39415,O09363,Transfer,Failed
PAY39416,O15918,Cash,Failed
PAY39417,O09014,Transfer,Pending
PAY39418,O29609,Transfer,Paid
PAY39419,O19468,Transfer,Pending
PAY39420,O08720,Transfer,Paid
PAY39421,O07125,Card,Failed
PAY39422,O02155,Card,Pending
PAY39423,O06845,Card,Paid
PAY39424,O02064,Cash,Pending
PAY39425,O21274,Cash,Failed
PAY39426,O12467,Transfer,Pending
PAY39427,O24832,Card,Paid
PAY39428,O29670,Card,Failed
PAY39429,O07242,Transfer,Failed
PAY39430,O12872,Transfer,Failed
PAY39431,O09968,Transfer,Failed
PAY39432,O26454,Transfer,Failed
PAY39433,O29002,Transfer,Paid
PAY39434,O24897,Card,Pending
PAY39435,O07751,Cash,Failed
PAY39436,O15776,Card,Pending
PAY39437,O20167,Cash,Failed
PAY39438,O09903,Transfer,Pending
PAY39439,O15817,Cash,Paid
PAY39440,O16642,Cash,Failed
PAY39441,O14795,Card,Failed
PAY39442,O07924,Transfer,Failed
PAY39443,O09258,Cash,Paid
PAY39444,O21858,Transfer,Paid
PAY39445,O05027,Card,Paid
PAY39446,O10620,Transfer,Paid
PAY39447,O23810,Transfer,Failed
PAY39448,O04777,Card,Pending
PAY39449,O24421,Cash,Paid
PAY39450,O10472,Cash,Pending
PAY39451,O27394,Card,Failed
PAY39452,O20246,Card,Failed
PAY39453,O09679,Cash,Pending
PAY39454,O06210,Transfer,Pending
PAY39455,O13527,Card,Paid
PAY39456,O19580,Cash,Paid
PAY39457,O23173,Card,Failed
PAY39458,O17662,Card,Failed
PAY39459,O14965,Card,Failed
PAY39460,O09734,Transfer,Pending
PAY39461,O28874,Transfer,Paid
PAY39462,O09785,Transfer,Paid
PAY39463,O23486,Card,Pending
PAY39464,O16177,Cash,Failed
PAY39465,O05091,Card,Pending
PAY39466,O02444,Transfer,Paid
PAY39467,O15613,Card,Paid
PAY39468,O12135,Card,Pending
PAY39469,O08156,Card,Paid
PAY39470,O03386,Transfer,Pending
PAY39471,O16985,Cash,Pending
PAY39472,O13903,Cash,Paid
PAY39473,O25706,Card,Paid
PAY39474,O04739,Cash,Failed
PAY39475,O03546,Transfer,Paid
PAY39476,O09387,Card,Paid
PAY39477,O15735,Transfer,Paid
PAY39478,O28718,Card,Pending
PAY39479,O27429,Card,Failed
PAY39480,O10846,Card,Failed
PAY39481,O22043,Card,Failed
PAY39482,O29703,Card,Failed
PAY39483,O04636,Transfer,Paid
PAY39484,O09190,Card,Paid
PAY39485,O08572,Card,Pending
PAY39486,O24211,Transfer,Failed
PAY39487,O09065,Cash,Failed
PAY39488,O03096,Transfer,Pending
PAY39489,O23462,Cash,Paid
PAY39490,O24007,Card,Paid
PAY39491,O23746,Transfer,Paid
PAY39492,O08465,Transfer,Failed
PAY39493,O15492,Cash,Failed
PAY39494,O04516,Cash,Failed
PAY39495,O28734,Cash,Paid
PAY39496,O15655,Cash,Pending
PAY39497,O15380,Cash,Pending
PAY39498,O13353,Transfer,Pending
PAY39499,O19471,Cash,Paid
PAY39500,O17151,Cash,Pending
PAY39501,O07498,Cash,Paid
PAY39502,O20529,Card,Pending
PAY39503,O03501,Card,Failed
PAY39504,O28313,Transfer,Pending
PAY39505,O09768,Cash,Paid
PAY39506,O19395,Card,Pending
PAY39507,O19770,Cash,Paid
PAY39508,O21108,Card,Failed
PAY39509,O19093,Cash,Failed
PAY39510,O12626,Transfer,Pending
PAY39511,O26928,Card,Paid
PAY39512,O29647,Cash,Paid
PAY39513,O04228,Card,Failed
PAY39514,O21735,Card,Paid
PAY39515,O16396,Card,Pending
PAY39516,O26559,Card,Paid
PAY39517,O06794,Cash,Failed
PAY39518,O14590,Transfer,Pending
PAY39519,O03131,Transfer,Pending
PAY39520,O28372,Cash,Failed
PAY39521,O20087,Card,Pending
PAY39522,O18426,Cash,Pending
PAY39523,O06544,Transfer,Paid
PAY39524,O01154,Card,Failed
PAY39525,O15440,Card,Pending
PAY39526,O15775,Card,Paid
PAY39527,O19480,Cash,Pending
PAY39528,O16564,Cash,Pending
PAY39529,O11629,Cash,Paid
PAY39530,O29429,Cash,Pending
PAY39531,O06103,Transfer,Paid
PAY39532,O12601,Cash,Paid
PAY39533,O12365,Cash,Failed
PAY39534,O29164,Cash,Paid
PAY39535,O09345,Card,Pending
PAY39536,O20894,Card,Paid
PAY39537,O11119,Transfer,Pending
PAY39538,O12129,Cash,Failed
PAY39539,O25973,Cash,Pending
PAY39540,O12660,Transfer,Pending
PAY39541,O20486,Cash,Failed
PAY39542,O04629,Transfer,Pending
PAY39543,O06586,Card,Paid
PAY39544,O28185,Card,Pending
PAY39545,O08633,Cash,Pending
PAY39546,O18369,Card,Paid
PAY39547,O16448,Card,Failed
PAY39548,O22942,Card,Pending
PAY39549,O28574,Cash,Paid
PAY39550,O05760,Cash,Pending
PAY39551,O00899,Card,Pending
PAY39552,O27122,Transfer,Failed
PAY39553,O14491,Transfer,Paid
PAY39554,O17382,Transfer,Paid
PAY39555,O05057,Cash,Paid
PAY39556,O28805,Transfer,Paid
PAY39557,O27447,Card,Paid
PAY39558,O02919,Transfer,Pending
PAY39559,O26086,Card,Paid
PAY39560,O14008,Transfer,Failed
PAY39561,O25672,Cash,Pending
PAY39562,O18298,Card,Paid
PAY39563,O16958,Transfer,Paid
PAY39564,O24031,Transfer,Paid
PAY39565,O10441,Cash,Failed
PAY39566,O02251,Card,Pending
PAY39567,O02732,Transfer,Pending
PAY39568,O16665,Transfer,Paid
PAY39569,O09754,Cash,Pending
PAY39570,O10525,Card,Failed
PAY39571,O27731,Cash,Paid
PAY39572,O05058,Card,Failed
PAY39573,O16411,Transfer,Pending
